packet_id,timestamp,temperature,pressure,humidity,density,concentration,crc_ok
1750890343,2025-06-26 03:25:43,28,1010,53,3,111,True
1750890373,2025-06-26 03:26:13,27,1012,50,1,112,True
1750890403,2025-06-26 03:26:43,30,999,43,5,103,True
1750890433,2025-06-26 03:27:13,29,993,69,2,74,True
1750890463,2025-06-26 03:27:43,29,995,49,5,52,True
1750890493,2025-06-26 03:28:13,29,1008,31,3,98,True
1750890523,2025-06-26 03:28:43,29,992,64,5,121,True
1750890553,2025-06-26 03:29:13,25,1001,67,5,117,True
1750890583,2025-06-26 03:29:43,29,1019,71,4,113,True
1750890613,2025-06-26 03:30:13,21,1019,53,3,87,True
1750890643,2025-06-26 03:30:43,27,1016,71,1,99,True
1750890673,2025-06-26 03:31:13,26,982,58,1,88,True
1750890703,2025-06-26 03:31:43,25,1020,80,1,61,True
1750890733,2025-06-26 03:32:13,24,998,40,1,71,True
1750890763,2025-06-26 03:32:43,27,982,30,4,98,True
1750890793,2025-06-26 03:33:13,22,981,73,3,134,True
1750890823,2025-06-26 03:33:43,25,1010,39,3,64,True
1750890853,2025-06-26 03:34:13,25,1019,80,5,137,True
1750890883,2025-06-26 03:34:43,26,996,73,2,103,True
1750890913,2025-06-26 03:35:13,28,996,33,1,139,True
1750890943,2025-06-26 03:35:43,30,997,75,1,118,True
1750890973,2025-06-26 03:36:13,23,1019,74,3,147,True
1750891003,2025-06-26 03:36:43,21,1009,51,1,149,True
1750891033,2025-06-26 03:37:13,24,992,41,3,112,True
1750891063,2025-06-26 03:37:43,22,1008,73,3,91,True
1750891093,2025-06-26 03:38:13,27,988,70,3,150,True
1750891123,2025-06-26 03:38:43,22,1006,74,1,145,True
1750891153,2025-06-26 03:39:13,20,998,45,4,112,True
1750891183,2025-06-26 03:39:43,22,988,79,4,55,True
1750891213,2025-06-26 03:40:13,30,1004,51,5,66,True
1750891243,2025-06-26 03:40:43,21,1009,42,1,63,True
1750891273,2025-06-26 03:41:13,26,995,49,1,147,True
1750891303,2025-06-26 03:41:43,21,1012,68,3,109,True
1750891333,2025-06-26 03:42:13,20,992,40,2,66,True
1750891363,2025-06-26 03:42:44,30,1000,69,4,124,True
1750891393,2025-06-26 03:43:14,29,1018,48,1,70,True
1750891423,2025-06-26 03:43:44,29,990,48,3,66,True
1750891453,2025-06-26 03:44:14,25,994,54,1,55,True
1750891483,2025-06-26 03:44:44,21,982,52,5,141,True
1750891543,2025-06-26 03:45:44,30,1010,37,2,56,True
1750891573,2025-06-26 03:46:14,21,991,35,5,66,True
1750891603,2025-06-26 03:46:44,25,999,50,3,95,True
1750891633,2025-06-26 03:47:14,29,1011,47,2,84,True
1750891663,2025-06-26 03:47:44,30,995,67,1,134,True
1750891693,2025-06-26 03:48:14,28,981,69,4,144,True
1750891723,2025-06-26 03:48:44,20,1017,48,2,105,True
1750891753,2025-06-26 03:49:14,30,1004,37,1,97,True
1750891783,2025-06-26 03:49:44,25,1014,40,3,67,True
1750891813,2025-06-26 03:50:14,28,1010,65,5,148,True
1750891843,2025-06-26 03:50:44,25,1016,69,1,124,True
1750891873,2025-06-26 03:51:14,24,1018,49,5,136,True
1750891903,2025-06-26 03:51:44,27,993,69,2,107,True
1750891933,2025-06-26 03:52:14,22,1005,49,1,50,True
1750891963,2025-06-26 03:52:44,26,1009,75,5,143,True
1750891993,2025-06-26 03:53:14,28,995,51,4,135,True
1750892023,2025-06-26 03:53:44,21,1019,59,4,52,True
1750892053,2025-06-26 03:54:14,30,986,57,4,137,True
1750892083,2025-06-26 03:54:44,30,999,34,2,123,True
1750892113,2025-06-26 03:55:14,30,984,39,4,129,True
1750892143,2025-06-26 03:55:44,29,1001,48,4,141,True
1750892173,2025-06-26 03:56:14,24,1003,64,1,56,True
1750892203,2025-06-26 03:56:44,25,996,52,3,87,True
1750892233,2025-06-26 03:57:14,27,987,33,5,96,True
1750892263,2025-06-26 03:57:44,21,1004,52,2,105,True
1750892293,2025-06-26 03:58:14,25,985,38,5,65,True
1750892354,2025-06-26 03:59:14,27,990,47,3,98,True
1750892384,2025-06-26 03:59:44,26,1005,48,2,141,True
1750892414,2025-06-26 04:00:14,20,1019,47,1,51,True
1750892444,2025-06-26 04:00:44,25,980,49,5,122,True
1750892474,2025-06-26 04:01:14,30,1004,52,3,123,True
1750892504,2025-06-26 04:01:44,29,986,66,3,63,True
1750892534,2025-06-26 04:02:14,24,1011,77,2,54,True
1750892564,2025-06-26 04:02:44,23,996,79,4,68,True
1750892594,2025-06-26 04:03:14,29,1013,57,3,140,True
1750892624,2025-06-26 04:03:44,25,1001,62,2,102,True
1750892654,2025-06-26 04:04:14,20,986,68,4,133,True
1750892684,2025-06-26 04:04:44,23,1014,36,5,106,True
1750892744,2025-06-26 04:05:44,30,995,36,1,141,True
1750892774,2025-06-26 04:06:14,24,1010,39,2,140,True
1750892804,2025-06-26 04:06:44,21,985,61,5,114,True
1750892834,2025-06-26 04:07:14,30,1016,73,5,123,True
1750892864,2025-06-26 04:07:44,28,989,59,1,118,True
1750892894,2025-06-26 04:08:14,22,1020,39,1,67,True
1750892924,2025-06-26 04:08:44,29,1013,59,2,131,True
1750892954,2025-06-26 04:09:14,27,1010,63,3,76,True
1750892984,2025-06-26 04:09:44,22,1010,76,4,121,True
1750893014,2025-06-26 04:10:14,20,1005,62,5,88,True
1750893044,2025-06-26 04:10:44,21,1005,46,4,55,True
1750893074,2025-06-26 04:11:14,26,989,72,5,58,True
1750893104,2025-06-26 04:11:44,21,998,32,2,134,True
1750893134,2025-06-26 04:12:14,20,1004,66,4,61,True
1750893164,2025-06-26 04:12:44,28,1009,64,5,135,True
1750893224,2025-06-26 04:13:44,23,993,61,1,58,True
1750893254,2025-06-26 04:14:14,20,998,60,3,107,True
1750893284,2025-06-26 04:14:44,28,991,63,4,93,True
1750893314,2025-06-26 04:15:14,24,1018,36,3,65,True
1750893344,2025-06-26 04:15:44,27,1009,70,3,80,True
1750893374,2025-06-26 04:16:14,24,983,56,5,98,True
1750893404,2025-06-26 04:16:44,21,1007,56,3,101,True
1750893434,2025-06-26 04:17:14,24,990,51,4,51,True
1750893464,2025-06-26 04:17:44,23,983,37,3,73,True
1750893494,2025-06-26 04:18:14,24,1007,78,4,134,True
1750893524,2025-06-26 04:18:44,26,984,70,2,147,True
1750893554,2025-06-26 04:19:14,21,992,43,2,78,True
1750893584,2025-06-26 04:19:44,28,986,54,2,78,True
1750893614,2025-06-26 04:20:14,25,1009,56,5,82,True
1750893644,2025-06-26 04:20:44,21,994,75,4,146,True
1750893674,2025-06-26 04:21:14,29,986,58,3,117,True
1750893704,2025-06-26 04:21:44,28,1016,52,4,101,True
1750893734,2025-06-26 04:22:14,20,1017,39,1,71,True
1750893764,2025-06-26 04:22:44,29,982,77,3,141,True
1750893794,2025-06-26 04:23:14,26,991,72,2,74,True
1750893824,2025-06-26 04:23:45,21,998,55,4,143,True
1750893854,2025-06-26 04:24:15,20,995,47,3,101,True
1750893884,2025-06-26 04:24:45,27,993,76,1,64,True
1750893914,2025-06-26 04:25:15,20,994,78,1,50,True
1750893944,2025-06-26 04:25:45,20,1007,43,3,71,True
1750893974,2025-06-26 04:26:15,27,990,37,2,53,True
1750894004,2025-06-26 04:26:45,24,1010,33,4,104,True
1750894064,2025-06-26 04:27:45,20,1007,30,1,116,True
1750894094,2025-06-26 04:28:15,23,1004,64,3,67,True
1750894124,2025-06-26 04:28:45,22,1019,71,4,62,True
1750894154,2025-06-26 04:29:15,26,1003,45,2,98,True
1750894184,2025-06-26 04:29:45,20,1011,60,1,76,True
1750894214,2025-06-26 04:30:15,23,1011,33,1,123,True
1750894244,2025-06-26 04:30:45,29,986,59,1,89,True
1750894274,2025-06-26 04:31:15,25,999,78,4,85,True
1750894304,2025-06-26 04:31:45,23,1000,71,2,63,True
1750894334,2025-06-26 04:32:15,29,980,39,2,143,True
1750894364,2025-06-26 04:32:45,24,995,69,5,108,True
1750894394,2025-06-26 04:33:15,25,1007,47,5,143,True
1750894424,2025-06-26 04:33:45,22,1001,56,3,112,True
1750894454,2025-06-26 04:34:15,20,996,52,2,76,True
1750894484,2025-06-26 04:34:45,30,995,76,3,93,True
1750894514,2025-06-26 04:35:15,28,1008,36,3,146,True
1750894544,2025-06-26 04:35:45,27,1008,55,1,144,True
1750894574,2025-06-26 04:36:15,29,983,45,1,88,True
1750894604,2025-06-26 04:36:45,23,1014,66,3,61,True
1750894634,2025-06-26 04:37:15,20,987,38,4,130,True
1750894664,2025-06-26 04:37:45,26,986,69,5,145,True
1750894694,2025-06-26 04:38:15,25,1016,80,2,106,True
1750894724,2025-06-26 04:38:45,21,993,43,1,138,True
1750894754,2025-06-26 04:39:15,26,1002,41,2,82,True
1750894784,2025-06-26 04:39:45,22,1014,46,2,98,True
1750894814,2025-06-26 04:40:15,22,1010,75,2,62,True
1750894844,2025-06-26 04:40:45,29,997,80,2,98,True
1750894874,2025-06-26 04:41:15,24,1012,43,4,127,True
1750894935,2025-06-26 04:42:15,28,981,71,3,137,True
1750894965,2025-06-26 04:42:45,26,996,56,2,110,True
1750894995,2025-06-26 04:43:15,24,985,34,4,122,True
1750895025,2025-06-26 04:43:45,30,991,30,4,92,True
1750895055,2025-06-26 04:44:15,25,1020,55,3,122,True
1750895085,2025-06-26 04:44:45,24,981,46,5,94,True
1750895115,2025-06-26 04:45:15,30,1020,71,1,145,True
1750895145,2025-06-26 04:45:45,24,1016,30,1,60,True
1750895175,2025-06-26 04:46:15,20,983,55,5,142,True
1750895205,2025-06-26 04:46:45,21,995,51,4,90,True
1750895235,2025-06-26 04:47:15,24,1018,72,4,112,True
1750895265,2025-06-26 04:47:45,26,982,58,1,109,True
1750895295,2025-06-26 04:48:15,25,993,74,4,149,True
1750895325,2025-06-26 04:48:45,22,1020,42,1,101,True
1750895385,2025-06-26 04:49:45,28,997,68,1,100,True
1750895415,2025-06-26 04:50:15,25,992,75,3,56,True
1750895445,2025-06-26 04:50:45,24,1020,57,5,84,True
1750895475,2025-06-26 04:51:15,26,1003,64,5,122,True
1750895505,2025-06-26 04:51:45,28,986,72,3,62,True
1750895535,2025-06-26 04:52:15,25,999,70,2,59,True
1750895565,2025-06-26 04:52:45,28,1006,66,5,90,True
1750895595,2025-06-26 04:53:15,29,986,44,5,57,True
1750895625,2025-06-26 04:53:45,22,1004,73,2,103,True
1750895655,2025-06-26 04:54:15,30,981,36,5,113,True
1750895685,2025-06-26 04:54:45,20,1007,31,5,106,True
1750895715,2025-06-26 04:55:15,30,990,47,1,82,True
1750895775,2025-06-26 04:56:15,20,981,74,1,143,True
1750895805,2025-06-26 04:56:45,29,981,63,2,85,True
1750895835,2025-06-26 04:57:15,24,1002,44,1,92,True
1750895865,2025-06-26 04:57:45,21,995,67,3,116,True
1750895895,2025-06-26 04:58:15,24,1002,57,2,134,True
1750895925,2025-06-26 04:58:45,21,980,50,1,58,True
1750895955,2025-06-26 04:59:15,25,1015,47,3,94,True
1750895985,2025-06-26 04:59:45,22,987,60,3,107,True
1750896015,2025-06-26 05:00:15,28,1019,68,1,54,True
1750896045,2025-06-26 05:00:45,21,1012,33,3,127,True
1750896075,2025-06-26 05:01:15,28,1005,51,5,130,True
1750896105,2025-06-26 05:01:45,28,986,64,4,112,True
1750896135,2025-06-26 05:02:15,24,996,37,2,113,True
1750896165,2025-06-26 05:02:45,25,1012,69,4,99,True
1750896195,2025-06-26 05:03:15,28,1004,51,1,73,True
1750896225,2025-06-26 05:03:45,27,1001,67,5,77,True
1750896255,2025-06-26 05:04:16,22,986,55,4,110,True
1750896285,2025-06-26 05:04:46,20,987,64,5,147,True
1750896315,2025-06-26 05:05:16,26,1012,33,2,54,True
1750896345,2025-06-26 05:05:46,21,1017,60,2,131,True
1750896375,2025-06-26 05:06:16,23,989,80,2,52,True
1750896405,2025-06-26 05:06:46,25,1007,61,5,69,True
1750896435,2025-06-26 05:07:16,26,1016,49,1,121,True
1750896465,2025-06-26 05:07:46,25,1012,46,5,121,True
1750896495,2025-06-26 05:08:16,24,990,44,5,87,True
1750896525,2025-06-26 05:08:46,29,982,44,3,135,True
1750896555,2025-06-26 05:09:16,25,1011,52,5,139,True
1750896585,2025-06-26 05:09:46,24,996,77,2,107,True
1750896615,2025-06-26 05:10:16,25,1017,32,3,138,True
1750896645,2025-06-26 05:10:46,21,1015,47,5,123,True
1750896675,2025-06-26 05:11:16,29,1009,55,5,98,True
1750896705,2025-06-26 05:11:46,26,987,32,2,92,True
1750896735,2025-06-26 05:12:16,25,991,67,2,100,True
1750896765,2025-06-26 05:12:46,22,980,33,5,114,True
1750896795,2025-06-26 05:13:16,26,992,32,2,89,True
1750896825,2025-06-26 05:13:46,22,996,75,3,71,True
1750896855,2025-06-26 05:14:16,26,992,59,4,67,True
1750896885,2025-06-26 05:14:46,20,997,55,4,87,True
1750896915,2025-06-26 05:15:16,21,999,40,1,138,True
1750896945,2025-06-26 05:15:46,22,1014,57,3,56,True
1750896975,2025-06-26 05:16:16,24,1008,42,1,94,True
1750897005,2025-06-26 05:16:46,21,1013,62,4,149,True
1750897035,2025-06-26 05:17:16,22,997,36,2,139,True
1750897065,2025-06-26 05:17:46,30,1002,71,2,121,True
1750897095,2025-06-26 05:18:16,24,1012,59,3,50,True
1750897125,2025-06-26 05:18:46,25,1011,49,4,70,True
1750897155,2025-06-26 05:19:16,29,1013,68,3,107,True
1750897185,2025-06-26 05:19:46,26,1006,40,1,146,True
1750897215,2025-06-26 05:20:16,24,1016,41,1,58,True
1750897245,2025-06-26 05:20:46,20,1006,61,4,91,True
1750897275,2025-06-26 05:21:16,29,1017,42,3,146,True
1750897305,2025-06-26 05:21:46,20,984,45,4,72,True
1750897335,2025-06-26 05:22:16,25,1016,78,3,129,True
1750897365,2025-06-26 05:22:46,21,981,66,3,77,True
1750897395,2025-06-26 05:23:16,29,1006,72,1,140,True
1750897425,2025-06-26 05:23:46,27,998,68,4,114,True
1750897456,2025-06-26 05:24:16,28,1003,30,1,128,True
1750897486,2025-06-26 05:24:46,21,983,67,2,81,True
1750897516,2025-06-26 05:25:16,21,1002,37,4,150,True
1750897546,2025-06-26 05:25:46,20,984,79,1,53,True
1750897576,2025-06-26 05:26:16,23,980,67,4,148,True
1750897606,2025-06-26 05:26:46,27,991,63,3,120,True
1750897636,2025-06-26 05:27:16,30,981,75,2,136,True
1750897666,2025-06-26 05:27:46,29,1001,30,3,108,True
1750897696,2025-06-26 05:28:16,22,1015,74,1,86,True
1750897726,2025-06-26 05:28:46,20,1012,78,4,88,True
1750897756,2025-06-26 05:29:16,29,997,52,3,108,True
1750897786,2025-06-26 05:29:46,29,980,59,4,95,True
1750897816,2025-06-26 05:30:16,26,1014,47,2,140,True
1750897846,2025-06-26 05:30:46,28,1003,58,1,134,True
1750897876,2025-06-26 05:31:16,24,1000,34,1,72,True
1750897936,2025-06-26 05:32:16,30,1018,80,4,89,True
1750897966,2025-06-26 05:32:46,28,1001,54,2,113,True
1750897996,2025-06-26 05:33:16,29,987,40,4,110,True
1750898026,2025-06-26 05:33:46,25,989,38,2,146,True
1750898056,2025-06-26 05:34:16,27,983,43,3,134,True
1750898086,2025-06-26 05:34:46,25,998,77,1,63,True
1750898116,2025-06-26 05:35:16,20,999,71,1,112,True
1750898146,2025-06-26 05:35:46,24,990,34,4,103,True
1750898176,2025-06-26 05:36:16,27,991,35,2,50,True
1750898206,2025-06-26 05:36:46,26,1013,50,5,124,True
1750898236,2025-06-26 05:37:16,28,1000,78,1,58,True
1750898266,2025-06-26 05:37:46,24,1007,65,5,57,True
1750898296,2025-06-26 05:38:16,30,1019,46,1,119,True
1750898326,2025-06-26 05:38:46,25,987,46,2,94,True
1750898356,2025-06-26 05:39:16,29,989,57,1,67,True
1750898386,2025-06-26 05:39:46,22,1011,38,5,73,True
1750898416,2025-06-26 05:40:16,24,1004,30,3,101,True
1750898446,2025-06-26 05:40:46,20,987,69,4,98,True
1750898476,2025-06-26 05:41:16,20,983,43,3,99,True
1750898506,2025-06-26 05:41:46,27,999,53,5,72,True
1750898536,2025-06-26 05:42:16,23,1009,54,5,107,True
1750898566,2025-06-26 05:42:46,28,1006,61,2,81,True
1750898596,2025-06-26 05:43:16,22,989,41,3,147,True
1750898626,2025-06-26 05:43:46,23,1002,57,1,78,True
1750898656,2025-06-26 05:44:16,27,1002,31,4,130,True
1750898686,2025-06-26 05:44:46,22,1013,77,4,137,True
1750898716,2025-06-26 05:45:16,23,1008,36,4,103,True
1750898746,2025-06-26 05:45:46,24,987,52,1,95,True
1750898776,2025-06-26 05:46:16,26,985,53,5,148,True
1750898806,2025-06-26 05:46:46,30,1003,76,4,116,True
1750898836,2025-06-26 05:47:16,27,991,63,5,73,True
1750898866,2025-06-26 05:47:46,26,994,78,3,139,True
1750898896,2025-06-26 05:48:16,25,1006,42,1,106,True
1750898926,2025-06-26 05:48:46,29,995,39,5,131,True
1750898956,2025-06-26 05:49:17,30,982,71,4,71,True
1750898986,2025-06-26 05:49:47,30,998,43,5,87,True
1750899016,2025-06-26 05:50:17,30,987,47,5,57,True
1750899046,2025-06-26 05:50:47,26,1002,53,2,121,True
1750899076,2025-06-26 05:51:17,28,989,38,2,83,True
1750899106,2025-06-26 05:51:47,25,990,61,5,75,True
1750899136,2025-06-26 05:52:17,20,990,53,2,82,True
1750899166,2025-06-26 05:52:47,25,1015,33,5,72,True
1750899196,2025-06-26 05:53:17,20,990,77,5,117,True
1750899226,2025-06-26 05:53:47,28,1006,51,5,86,True
1750899256,2025-06-26 05:54:17,24,988,74,4,59,True
1750899286,2025-06-26 05:54:47,28,1017,33,1,60,True
1750899316,2025-06-26 05:55:17,26,984,47,4,81,True
1750899346,2025-06-26 05:55:47,23,1002,55,4,132,True
1750899376,2025-06-26 05:56:17,30,1013,77,5,132,True
1750899406,2025-06-26 05:56:47,27,1014,79,5,129,True
1750899436,2025-06-26 05:57:17,28,1019,72,3,142,True
1750899466,2025-06-26 05:57:47,24,980,79,1,79,True
1750899496,2025-06-26 05:58:17,27,1006,40,2,123,True
1750899526,2025-06-26 05:58:47,24,994,37,4,114,True
1750899556,2025-06-26 05:59:17,22,996,50,4,75,True
1750899586,2025-06-26 05:59:47,20,989,75,5,102,True
1750899616,2025-06-26 06:00:17,29,986,47,5,113,True
1750899646,2025-06-26 06:00:47,24,1011,61,3,100,True
1750899676,2025-06-26 06:01:17,23,1012,47,4,118,True
1750899706,2025-06-26 06:01:47,25,998,41,3,78,True
1750899736,2025-06-26 06:02:17,21,988,68,2,75,True
1750899766,2025-06-26 06:02:47,22,1018,80,1,129,True
1750899796,2025-06-26 06:03:17,27,1006,74,2,105,True
1750899826,2025-06-26 06:03:47,23,984,50,2,147,True
1750899856,2025-06-26 06:04:17,27,1008,42,1,61,True
1750899886,2025-06-26 06:04:47,23,987,75,2,67,True
1750899916,2025-06-26 06:05:17,29,988,54,5,55,True
1750899946,2025-06-26 06:05:47,30,1003,50,2,56,True
1750899976,2025-06-26 06:06:17,30,982,76,5,148,True
1750900006,2025-06-26 06:06:47,30,1014,68,1,88,True
1750900036,2025-06-26 06:07:17,29,999,35,2,111,True
1750900066,2025-06-26 06:07:47,29,999,38,1,51,True
1750900096,2025-06-26 06:08:17,23,1015,60,4,133,True
1750900126,2025-06-26 06:08:47,28,1001,34,1,123,True
1750900156,2025-06-26 06:09:17,20,999,62,3,116,True
1750900186,2025-06-26 06:09:47,25,996,37,5,80,True
1750900217,2025-06-26 06:10:17,29,1009,72,3,133,True
1750900247,2025-06-26 06:10:47,30,1007,36,5,101,True
1750900277,2025-06-26 06:11:17,20,999,33,3,135,True
1750900307,2025-06-26 06:11:47,27,980,77,3,148,True
1750900337,2025-06-26 06:12:17,27,1013,55,2,120,True
1750900367,2025-06-26 06:12:47,26,1010,52,4,125,True
1750900397,2025-06-26 06:13:17,29,991,30,2,110,True
1750900427,2025-06-26 06:13:47,24,1003,68,2,65,True
1750900457,2025-06-26 06:14:17,24,995,34,1,59,True
1750900487,2025-06-26 06:14:47,24,1016,52,1,71,True
1750900517,2025-06-26 06:15:17,29,990,40,3,65,True
1750900547,2025-06-26 06:15:47,28,1013,49,2,122,True
1750900577,2025-06-26 06:16:17,22,1012,50,1,91,True
1750900607,2025-06-26 06:16:47,28,1009,45,1,123,True
1750900637,2025-06-26 06:17:17,21,1010,35,1,125,True
1750900667,2025-06-26 06:17:47,25,998,73,5,105,True
1750900697,2025-06-26 06:18:17,25,984,47,3,66,True
1750900727,2025-06-26 06:18:47,24,1000,56,1,100,True
1750900757,2025-06-26 06:19:17,24,982,50,3,103,True
1750900787,2025-06-26 06:19:47,25,994,38,5,77,True
1750900817,2025-06-26 06:20:17,30,1004,53,4,89,True
1750900847,2025-06-26 06:20:47,29,1002,45,5,91,True
1750900877,2025-06-26 06:21:17,27,1016,38,1,106,True
1750900907,2025-06-26 06:21:47,29,986,42,1,73,True
1750900937,2025-06-26 06:22:17,23,1003,68,2,73,True
1750900967,2025-06-26 06:22:47,29,1000,54,4,150,True
1750900997,2025-06-26 06:23:17,20,987,66,4,55,True
1750901027,2025-06-26 06:23:47,21,1009,54,2,68,True
1750901057,2025-06-26 06:24:17,30,1011,76,3,144,True
1750901087,2025-06-26 06:24:47,29,1007,74,1,58,True
1750901117,2025-06-26 06:25:17,30,982,69,1,82,True
1750901147,2025-06-26 06:25:47,30,1013,62,3,129,True
1750901177,2025-06-26 06:26:17,21,998,63,5,128,True
1750901207,2025-06-26 06:26:47,24,1005,45,1,80,True
1750901237,2025-06-26 06:27:17,24,1006,57,3,104,True
1750901267,2025-06-26 06:27:47,27,989,34,2,116,True
1750901297,2025-06-26 06:28:17,20,997,79,4,69,True
1750901327,2025-06-26 06:28:47,26,995,37,4,87,True
1750901357,2025-06-26 06:29:17,28,1015,31,1,139,True
1750901387,2025-06-26 06:29:47,28,988,56,2,84,True
1750901417,2025-06-26 06:30:17,24,981,42,4,97,True
1750901447,2025-06-26 06:30:47,24,997,45,1,74,True
1750901477,2025-06-26 06:31:17,20,1000,78,4,90,True
1750901507,2025-06-26 06:31:47,27,1000,52,5,128,True
1750901537,2025-06-26 06:32:17,22,1000,64,1,68,True
1750901567,2025-06-26 06:32:47,30,1009,31,3,104,True
1750901597,2025-06-26 06:33:17,27,985,36,5,71,True
1750901627,2025-06-26 06:33:47,20,999,57,3,138,True
1750901657,2025-06-26 06:34:17,29,985,68,1,71,True
1750901687,2025-06-26 06:34:47,24,1002,60,4,75,True
1750901717,2025-06-26 06:35:17,26,990,72,2,109,True
1750901747,2025-06-26 06:35:47,26,987,35,5,100,True
1750901777,2025-06-26 06:36:18,26,992,42,2,136,True
1750901807,2025-06-26 06:36:48,25,986,67,3,139,True
1750901837,2025-06-26 06:37:18,30,993,65,4,51,True
1750901867,2025-06-26 06:37:48,27,1016,70,3,119,True
1750901897,2025-06-26 06:38:18,29,991,39,5,80,True
1750901927,2025-06-26 06:38:48,24,1002,34,2,81,True
1750901957,2025-06-26 06:39:18,28,1010,40,4,91,True
1750901987,2025-06-26 06:39:48,27,991,52,1,98,True
1750902017,2025-06-26 06:40:18,29,1010,36,5,120,True
1750902047,2025-06-26 06:40:48,26,1003,73,4,69,True
1750902077,2025-06-26 06:41:18,24,1008,41,4,61,True
1750902107,2025-06-26 06:41:48,28,1020,64,3,148,True
1750902137,2025-06-26 06:42:18,21,1001,66,3,127,True
1750902167,2025-06-26 06:42:48,20,985,44,1,139,True
1750902197,2025-06-26 06:43:18,21,1014,80,1,58,True
1750902227,2025-06-26 06:43:48,23,987,61,2,51,True
1750902257,2025-06-26 06:44:18,24,996,33,4,90,True
1750902287,2025-06-26 06:44:48,25,985,52,1,124,True
1750902317,2025-06-26 06:45:18,22,1008,39,2,80,True
1750902347,2025-06-26 06:45:48,23,1010,78,2,101,True
1750902377,2025-06-26 06:46:18,24,1009,64,1,121,True
1750902407,2025-06-26 06:46:48,24,1019,33,5,134,True
1750902437,2025-06-26 06:47:18,27,1012,74,3,105,True
1750902467,2025-06-26 06:47:48,27,987,50,4,58,True
1750902497,2025-06-26 06:48:18,24,983,66,4,140,True
1750902527,2025-06-26 06:48:48,21,1004,52,5,130,True
1750902557,2025-06-26 06:49:18,24,1017,67,3,116,True
1750902587,2025-06-26 06:49:48,20,1018,46,1,95,True
1750902617,2025-06-26 06:50:18,22,994,70,5,139,True
1750902647,2025-06-26 06:50:48,22,982,48,2,64,True
1750902677,2025-06-26 06:51:18,30,1014,51,2,126,True
1750902707,2025-06-26 06:51:48,30,1014,48,5,148,True
1750902737,2025-06-26 06:52:18,27,1020,39,2,68,True
1750902767,2025-06-26 06:52:48,27,992,64,4,150,True
1750902797,2025-06-26 06:53:18,23,1014,49,4,58,True
1750902827,2025-06-26 06:53:48,24,988,33,1,134,True
1750902857,2025-06-26 06:54:18,30,1002,79,1,85,True
1750902887,2025-06-26 06:54:48,30,999,59,1,127,True
1750902917,2025-06-26 06:55:18,30,982,69,2,71,True
1750902978,2025-06-26 06:56:18,25,1006,71,1,111,True
1750903008,2025-06-26 06:56:48,28,993,45,1,141,True
1750903038,2025-06-26 06:57:18,26,996,62,4,141,True
1750903068,2025-06-26 06:57:48,27,996,72,2,72,True
1750903098,2025-06-26 06:58:18,21,984,50,3,140,True
1750903128,2025-06-26 06:58:48,25,1012,60,5,135,True
1750903158,2025-06-26 06:59:18,26,985,65,2,141,True
1750903188,2025-06-26 06:59:48,23,1009,67,5,131,True
1750903218,2025-06-26 07:00:18,23,1017,32,2,114,True
1750903248,2025-06-26 07:00:48,27,1020,36,4,125,True
1750903278,2025-06-26 07:01:18,27,993,47,1,54,True
1750903308,2025-06-26 07:01:48,23,1017,73,5,98,True
1750903338,2025-06-26 07:02:18,23,1009,39,5,56,True
1750903368,2025-06-26 07:02:48,23,1008,79,1,62,True
1750903398,2025-06-26 07:03:18,30,999,48,1,72,True
1750903428,2025-06-26 07:03:48,30,980,50,5,101,True
1750903458,2025-06-26 07:04:18,24,1002,48,4,57,True
1750903488,2025-06-26 07:04:48,21,991,79,2,71,True
1750903518,2025-06-26 07:05:18,20,1016,49,2,134,True
1750903548,2025-06-26 07:05:48,28,991,43,1,150,True
1750903578,2025-06-26 07:06:18,25,980,41,4,55,True
1750903608,2025-06-26 07:06:48,27,981,74,5,62,True
1750903638,2025-06-26 07:07:18,28,999,68,5,119,True
1750903668,2025-06-26 07:07:48,20,1010,49,5,118,True
1750903698,2025-06-26 07:08:18,25,983,77,5,70,True
1750903728,2025-06-26 07:08:48,27,992,74,5,94,True
1750903758,2025-06-26 07:09:18,25,1008,62,5,146,True
1750903788,2025-06-26 07:09:48,23,988,70,1,125,True
1750903848,2025-06-26 07:10:48,20,1018,60,4,103,True
1750903878,2025-06-26 07:11:18,20,993,30,1,115,True
1750903908,2025-06-26 07:11:48,24,1017,53,4,52,True
1750903938,2025-06-26 07:12:18,26,996,31,4,119,True
1750903968,2025-06-26 07:12:48,26,1019,44,5,124,True
1750903998,2025-06-26 07:13:18,29,982,40,5,59,True
1750904028,2025-06-26 07:13:48,30,982,43,3,134,True
1750904058,2025-06-26 07:14:18,26,1008,64,3,75,True
1750904088,2025-06-26 07:14:48,27,1013,77,1,78,True
1750904118,2025-06-26 07:15:18,28,982,74,3,52,True
1750904148,2025-06-26 07:15:48,21,999,50,5,101,True
1750904178,2025-06-26 07:16:18,24,987,46,1,69,True
1750904208,2025-06-26 07:16:48,20,991,32,2,103,True
1750904238,2025-06-26 07:17:18,23,1010,74,5,117,True
1750904268,2025-06-26 07:17:48,23,1010,52,1,109,True
1750904298,2025-06-26 07:18:18,23,989,51,2,83,True
1750904328,2025-06-26 07:18:48,27,1020,34,5,88,True
1750904358,2025-06-26 07:19:18,22,1001,67,1,86,True
